Time,Subsystem #1|Branch Currents|MAINIA,Subsystem #1|Branch Currents|MAINIB,Subsystem #1|Branch Currents|MAINIC,Subsystem #1|Node Voltages|S1) M1,Subsystem #1|Node Voltages|S1) M2,Subsystem #1|Node Voltages|S1) M3
0.02633228,-0.02055583708,-0.1737694889,0.1699386835,9.738278389,-8.750131607,-0.9874154329
0.02649894,-0.01440922357,-0.1789155304,0.1696682274,10.0016737,-8.348059654,-1.653958201
0.0266656,-0.008235165849,-0.1833963692,0.1688001305,10.22544193,-7.912970543,-2.313889027
0.02683226,-0.002044369001,-0.187203452,0.1673332602,10.40874004,-7.446552277,-2.964676619
0.02699892,0.004152655136,-0.1903293878,0.1652671844,10.55083942,-6.950667858,-3.603722572
0.02716558,0.01034561917,-0.1927675456,0.1626015007,10.65118217,-6.427314758,-4.228466988
0.02733224,0.01652367972,-0.1945114136,0.1593360901,10.70939064,-5.878581047,-4.83643961
0.0274989,0.02267499268,-0.1955551654,0.1554722041,10.72524834,-5.306654453,-5.425230503
0.02766556,0.02878652886,-0.1958935261,0.151012525,10.698699,-4.713825703,-5.992486
0.02783222,0.0348434411,-0.1955213845,0.1459612548,10.62986851,-4.102458477,-6.535963535
0.02799888,0.04082909599,-0.1944342554,0.1403248608,10.51904202,-3.474979877,-7.053518295
0.02816554,0.04672497883,-0.1926287413,0.1341124326,10.36667538,-2.833890438,-7.543105125
0.0283322,0.0525103882,-0.1901023835,0.1273360848,10.17339325,-2.181736231,-8.002794266
0.02849886,0.05816238001,-0.1868541241,0.12001127,9.939980507,-1.521095991,-8.430794716
0.02866552,0.06365604699,-0.182884872,0.1121573523,9.667384148,-0.85458076,-8.825438499
0.02883218,0.06896455586,-0.1781978607,0.1037977114,9.356713295,-0.1848270595,-9.185196877
0.02899884,0.07405932993,-0.1727987528,0.09495994449,9.009213448,0.485535264,-9.508681297
0.0291655,0.0789109692,-0.1666971147,0.085676305,8.626355171,1.153706312,-9.794557571
0.02933216,0.08348924667,-0.1599058509,0.07598315924,8.209527969,1.817326903,-10.04185677
0.02949882,0.08776298165,-0.1524406672,0.06592069566,7.76040411,2.473735094,-10.24959087
0.02966548,0.09170176834,-0.1443217844,0.05553291366,7.280758858,3.120358944,-10.41695786
0.02983214,0.09527590871,-0.1355736852,0.04486750811,6.772475719,3.754673958,-10.54331207
0.0299988,0.0984576121,-0.1262259632,0.03397534415,6.237565517,4.374181271,-10.62816429
0.03016546,0.101221256,-0.1163128614,0.02290998027,5.678141117,4.9764328,-10.67118359
0.03033212,0.1035439521,-0.1058732569,0.01172703225,5.096408367,5.559065342,-10.67221069
0.03049878,0.1054061055,-0.09495063871,0.0004835776344,4.494642258,6.119786263,-10.63122845
0.03066544,0.1067919284,-0.08359286189,-0.01076253876,3.875221968,6.656404495,-10.54842472
0.0308321,0.1076895967,-0.07185146958,-0.02195356786,3.240570068,7.166818142,-10.42412186
0.03099876,0.1080916449,-0.05978142098,-0.0330324918,2.593163252,7.6490345,-10.25880623
0.03116542,0.1079951748,-0.047440622,-0.04394372553,1.935531259,8.101163864,-10.05311871
0.03133208,0.1074017808,-0.03488922492,-0.0546336472,1.270241618,8.521430016,-9.807849884
0.03149874,0.1063175201,-0.02218901925,-0.06505128741,0.5998888016,8.908182144,-9.523942947
0.0316654,0.104752779,-0.009402749129,-0.07514874637,-0.07290599495,9.259888649,-9.202489853
0.03183206,0.1027219743,0.00340658729,-0.08488162607,-0.7455045581,9.575156212,-8.844731331
0.03199872,0.100244008,0.01617595367,-0.09420978278,-1.415055394,9.852624893,-8.452161789
0.03216538,0.09734034538,0.02884378657,-0.1030968353,-2.079298496,10.09137344,-8.026122093
0.03233204,0.0940342173,0.04135079309,-0.1115100682,-2.735505819,10.29039097,-7.568332195
0.0324987,0.09035169333,0.05363961682,-0.1194213331,-3.381082535,10.4488802,-7.080591679
0.03266536,0.08632013947,0.06565579772,-0.1268063188,-4.013500214,10.56620312,-6.564790249
0.03283202,0.08196900785,0.07734783739,-0.1336454153,-4.63022995,10.64186859,-6.022968769
0.03299868,0.07732815295,0.08866776526,-0.1399226934,-5.228793144,10.67554092,-5.457276344
0.03316534,0.07242716849,0.0995714888,-0.1456253827,-5.806816578,10.66705418,-4.869922161
0.033332,0.06729564071,0.110018827,-0.1507443637,-6.36198473,10.61640263,-4.26322031
0.03349866,0.06196210533,0.1199736521,-0.1552730948,-6.892083645,10.52378941,-3.639592409
0.03366532,0.05645339563,0.1294038892,-0.1592069715,-7.394999027,10.38955212,-3.001490593
0.03383198,0.05079471692,0.1382815689,-0.1625435054,-7.868730545,10.21421623,-2.351443768
0.03399864,0.04500938952,0.1465824246,-0.1652815938,-8.311380386,9.998474121,-1.692047238
0.0341653,0.03911847621,0.1542854011,-0.1674206704,-8.721179962,9.743172646,-1.025916457
0.03433196,0.03314089775,0.1613727212,-0.1689607799,-9.096493721,9.449315071,-0.3556922674
0.03449862,0.02709355019,0.1678291708,-0.1699022949,-9.43582058,9.118061066,0.3159550428
0.03466528,0.02099131979,0.1736418158,-0.1702452004,-9.737706184,8.750812531,0.9861639142
0.03483194,0.01484823227,0.1788003296,-0.1699908674,-10.00115013,8.348807335,1.652691007
0.0349986,0.00867584534,0.1832949519,-0.1691382974,-10.2249651,7.913781166,2.312611818
0.03516526,0.002484732773,0.1871168166,-0.1676859707,-10.40832043,7.447417259,2.963405132
0.03533192,-0.003714555874,0.1902582049,-0.1656331867,-10.5504837,6.951580048,3.602463722
0.03549858,-0.009911749512,0.1927122325,-0.1629791856,-10.65089607,6.42827034,4.227231503
0.03566524,-0.0160959959,0.1944721341,-0.1597236991,-10.70917892,5.879574776,4.835233212
0.0358319,-0.02225529775,0.19553186,-0.155867815,-10.72511578,5.307683468,5.424062729
0.03599856,-0.02837639861,0.1958859265,-0.1514142603,-10.69865131,4.714890957,5.991363049
0.03616522,-0.03444445506,0.1955290288,-0.1463671029,-10.6298933,4.103551388,6.534883499
0.03633188,-0.04044254497,0.1944565177,-0.1407328248,-10.51914406,3.476102829,7.052490711
0.03649854,-0.04635195434,0.1926647574,-0.1345206201,-10.36685562,2.835041046,7.542129993
0.0366652,-0.05215176195,0.1901511699,-0.1277425736,-10.17364883,2.182915926,8.001871109
0.03683186,-0.05781890452,0.1869145781,-0.1204142123,-9.9403162,1.522310972,8.429923058
