"Time","Subsystem #1|Branch Currents|MAINIA","Subsystem #1|Branch Currents|MAINIB","Subsystem #1|Branch Currents|MAINIC","Subsystem #1|Node Voltages|S1) M1","Subsystem #1|Node Voltages|S1) M2","Subsystem #1|Node Voltages|S1) M3"
0.02433236,0.08937008679,-0.1492575556,0.06182965264,7.564338207,2.744165897,-10.32412338
0.02449902,0.09317278117,-0.1408836246,0.05131810904,7.072533131,3.385955334,-10.47446823
0.02466568,0.09659910202,-0.1318914294,0.04054882005,6.552921772,4.014398098,-10.58359337
0.02483234,0.0996221602,-0.122312665,0.02957400493,6.007559299,4.627016544,-10.65108013
0.024999,0.1022174582,-0.1121836826,0.01844824478,5.4386096,5.221378326,-10.67665863
0.02516566,0.1043630913,-0.1015449688,0.007227902766,4.848283291,5.795161724,-10.66021919
0.02533232,0.1060410514,-0.09044194967,-0.004029504023,4.238891125,6.346121311,-10.60182285
0.02549898,0.107237272,-0.07892423868,-0.01526609808,3.612838745,6.872089863,-10.50170803
0.02566564,0.107941553,-0.06704470515,-0.02642434649,2.972566128,7.371006966,-10.36026096
0.0258323,0.1081482321,-0.05485954881,-0.03744771332,2.320569277,7.840923786,-10.17803192
0.02599896,0.1078565419,-0.04242771864,-0.04828146845,1.65941751,8.279998779,-9.955742836
0.02616562,0.1070697531,-0.02981013246,-0.0588729009,0.9917011261,8.686507225,-9.694257736
0.02633228,0.1057955623,-0.0170690231,-0.06917215139,0.3200196326,9.058844566,-9.394579887
0.02649894,0.1040461659,-0.004267283715,-0.07913286239,-0.3529934883,9.395543098,-9.057876587
0.0266656,0.1018373743,0.008532125503,-0.08871196955,-1.024499536,9.695163727,-8.685544014
0.02683226,0.09919004142,0.02126624435,-0.09787116945,-1.692317963,9.956734657,-8.278787613
0.02699892,0.09612603486,0.0338746421,-0.1065755188,-2.353522062,10.1790638,-7.839342117
0.02716558,0.09266941249,0.0462988317,-0.1147939265,-3.005622387,10.36131001,-7.368866444
0.02733224,0.08884729445,0.0584824346,-0.1225000396,-3.646027088,10.50272465,-6.869205952
0.0274989,0.08468803018,0.07037232071,-0.1296716481,-4.272179127,10.60273457,-6.342337608
0.02766556,0.08022065461,0.08191847801,-0.1362902224,-4.881614685,10.66092873,-5.790318966
0.02783222,0.07547521591,0.09307447076,-0.1423413754,-5.471910477,10.67705154,-5.215326786
0.02799888,0.07048164308,0.1037978008,-0.1478141397,-6.040694714,10.65100479,-4.619638443
0.02816554,0.06526885182,0.1140498593,-0.1527000517,-6.585705757,10.58287811,-4.005600452
0.0283322,0.05986474454,0.1237961948,-0.1569935083,-7.104766369,10.47291374,-3.375636578
0.02849886,0.05429570377,0.1330064684,-0.1606910527,-7.595792294,10.32152843,-2.732256413
0.02866552,0.04858602583,0.1416541487,-0.1637905538,-8.056815147,10.12929821,-2.078012228
0.02883218,0.04275796562,0.1497163624,-0.1662910432,-8.485999107,9.896978378,-1.415496588
0.02899884,0.03683178127,0.1571736038,-0.1681924313,-8.881622314,9.625488281,-0.7473456264
0.0291655,0.03082542308,0.1640091538,-0.1694948226,-9.242108345,9.315899849,-0.07621501386
0.02933216,0.02475485206,0.1702087075,-0.1701982766,-9.56603241,8.969433784,0.5952392817
0.02949882,0.01863469929,0.175760597,-0.1703036129,-9.852007866,8.587563515,1.26415503
0.02966548,0.01247772109,0.180654645,-0.1698108613,-10.09905434,8.17165184,1.928192139
0.02983214,0.006295204628,0.1848812401,-0.1687187701,-10.30614662,7.723383427,2.584633112
0.0299988,9.765234427E-5,0.1884322315,-0.1670263708,-10.4724617,7.244540215,3.230861902
0.03016546,-0.006104674656,0.1912999302,-0.1647324115,-10.5973444,6.737025738,3.864312887
0.03033212,-0.01230109576,0.1934776753,-0.161836639,-10.68028927,6.202875137,4.482446671
0.03049878,-0.01848034002,0.1949591637,-0.1583394408,-10.72097111,5.644245148,5.082778931
0.03066544,-0.02463011816,0.1957382709,-0.1542421728,-10.7192421,5.063363552,5.662925243
0.0308321,-0.0307365451,0.195809558,-0.1495479643,-10.67512035,4.462548256,6.220580101
0.03099876,-0.03678386658,0.1951680332,-0.144261986,-10.58881187,3.844209194,6.75353384
0.03116542,-0.0427544862,0.1938093007,-0.1383915693,-10.46068573,3.210805178,7.259699345
0.03133208,-0.04862872511,0.1917299777,-0.1319469362,-10.29127979,2.564846992,7.737102032
0.03149874,-0.05438465253,0.1889279932,-0.1249417812,-10.08128548,1.908891559,8.183866501
0.0316654,-0.05999824405,0.1854029298,-0.1173931658,-9.83155632,1.245533943,8.598246574
0.03183206,-0.06544341892,0.1811563373,-0.1093221679,-9.543093681,0.5773872733,8.978631973
0.03199872,-0.07069227844,0.1761923134,-0.1007540897,-9.217045784,-0.09291411191,9.323537827
0.03216538,-0.07571557164,0.1705177575,-0.09171850234,-8.85471344,-0.7627332211,9.631620407
0.03233204,-0.08048342168,0.1641438603,-0.08224967867,-8.457649231,-1.429217696,9.901574135
