"Time","Subsystem #1|Branch Currents|MAINIA","Subsystem #1|Branch Currents|MAINIB","Subsystem #1|Branch Currents|MAINIC","Subsystem #1|Node Voltages|S1) M1","Subsystem #1|Node Voltages|S1) M2","Subsystem #1|Node Voltages|S1) M3"
0.0233324,0.012251487,0.1814838648,-0.1708079875,-10.19757748,7.971637249,2.227241755
0.02349906,0.006049064454,0.1855481267,-0.1695766598,-10.38621902,7.509254456,2.879337072
0.02366572,-1.73463719E-4,0.1889371872,-0.167738542,-10.53376007,7.017164707,3.520029783
0.02383238,-0.006405695807,0.1916432828,-0.1652923524,-10.63962364,6.4973526,4.146758556
0.02399904,-0.01263669133,0.1936590672,-0.1622372717,-10.70340347,5.951883316,4.757042885
0.0241657,-0.01885449328,0.1949779093,-0.1585738957,-10.72485352,5.382926464,5.34845686
0.02433236,-0.02504592761,0.1955936551,-0.1543041468,-10.70390034,4.792760849,5.918645382
0.02449902,-0.03119607829,0.1955003738,-0.1494315565,-10.64062309,4.183725357,6.465347767
0.02466568,-0.03728817403,0.1946927905,-0.1439619213,-10.53530312,3.558247805,6.986414433
0.02483234,-0.04330351949,0.1931665838,-0.1379037648,-10.38837624,2.918827295,7.479774952
0.024999,-0.04922121763,0.1909183711,-0.1312683523,-10.2004509,2.268012047,7.943484783
0.02516566,-0.05501808971,0.187946111,-0.1240704507,-9.972288132,1.608377814,8.375728607
0.02533232,-0.06066894531,0.1842497885,-0.1163287237,-9.704815865,0.9425443411,8.774822235
0.02549898,-0.06614662707,0.1798314601,-0.1080658063,-9.39912796,0.2731436789,9.139217377
0.02566564,-0.07142206281,0.174695611,-0.09930858761,-9.056441307,-0.3972061872,9.467511177
0.0258323,-0.07646504045,0.1688500345,-0.09008838981,-8.678238869,-1.065653324,9.758327484
0.02599896,-0.0812452808,0.1623077691,-0.08044168353,-8.26577282,-1.730079293,10.01080036
0.02616562,-0.08573076129,0.1550828964,-0.07040791214,-7.820845127,-2.387527943,10.22378063
0.02633228,-0.08988978714,0.1471937746,-0.06003055349,-7.345147133,-3.035549402,10.39649868
0.02649894,-0.09369204938,0.1386642158,-0.04935714602,-6.840568542,-3.671578169,10.52827644
0.0266656,-0.09710858762,0.1295223236,-0.03843827546,-6.309111595,-4.293097019,10.61860085
0.02683226,-0.1001122668,0.1198007837,-0.02732742578,-5.752847672,-4.897689819,10.66712856
0.02699892,-0.1026792005,0.1095376164,-0.01608031988,-5.173968315,-5.482989311,10.67368317
0.02716558,-0.1047887579,0.09877550602,-0.004754325841,-4.57476759,-6.046689034,10.63825035
0.02733224,-0.1064234525,0.08756115288,0.006592274178,-3.95758009,-6.586577892,10.560956
0.0274989,-0.1075701714,0.0759454295,0.01790116727,-3.324826717,-7.100557327,10.44212532
0.02766556,-0.1082203016,0.06398279965,0.02911463007,-2.678998709,-7.586596012,10.28221798
0.02783222,-0.1083692759,0.05173048377,0.04017608613,-2.022616625,-8.042779922,10.08184052
0.02799888,-0.1080172285,0.03924813867,0.05103104562,-1.358233809,-8.467319489,9.841754913
0.02816554,-0.1071690544,0.02659730613,0.06162762642,-0.6884526014,-8.858543396,9.562895775
0.0283322,-0.1058336869,0.01384057663,0.07191666216,-0.01588594355,-9.2149086,9.246338844
