Time,Absolute Ia,Absolute Ib,Absolute Ic,Fault
0.0716638,0.09549934417,0.03680685535,0.1086696833,No
0.07183046,0.09196459502,0.04917340353,0.1167778522,No
0.07199712,0.08807052672,0.06128638983,0.1243676394,No
0.07216378,0.08384599537,0.07309328765,0.1314179748,No
0.07233044,0.07932054996,0.08454504609,0.1379116029,No
0.0724971,0.07452377677,0.09559641033,0.1438347697,No
0.07266376,0.06948532909,0.1062059551,0.1491771638,No
0.07283042,0.06423395872,0.1163361818,0.1539312601,No
0.07299708,0.05879693851,0.1259537041,0.1580917835,No
0.07316374,0.05319997296,0.1350292116,0.1616554707,No
0.0733304,0.0474669449,0.143537119,0.1646205932,No
0.07349706,0.04161954299,0.1514553577,0.1669862866,No
0.07366372,0.03567729518,0.1587650925,0.1687523872,No
0.07383038,0.02965766378,0.1654503345,0.1699190587,No
0.07399704,0.02357608639,0.1714973301,0.1704862714,No
0.0741637,0.01744676568,0.1768949628,0.1704548001,No
0.07433036,0.01128191222,0.1816332638,0.1698243171,No
0.07449702,0.005092398729,0.1857028604,0.1685932428,No
0.07466368,0.001111408346,0.1890957206,0.1667605042,No
0.07483034,0.00731921941,0.1918041706,0.164324671,No
0.074997,0.01352007687,0.1938215792,0.1612857282,No
0.07516366,0.01970246993,0.1951416582,0.1576443017,No
0.07533032,0.02585360408,0.1957581788,0.1534019858,No
0.07549698,0.03195902333,0.1956656277,0.148562327,No
0.07566364,0.03800250217,0.1948592663,0.143131122,No
0.0758303,0.0439658314,0.1933347136,0.137116313,No
0.07599696,0.04982864484,0.1910886914,0.1305288374,No
0.07616362,0.05556847155,0.1881196201,0.1233833507,No
0.07633028,0.06116066501,0.18442747,0.1156979054,No
0.07649694,0.06657841802,0.1800141186,0.1074946597,No
0.0766636,0.07179332525,0.1748843193,0.09880003333,No
0.07683026,0.0767756924,0.1690457463,0.0896447897,No
0.07699692,0.08149541914,0.1625108421,0.0800645873,No
0.07716358,0.08592107892,0.1552937478,0.07009836286,No
0.07733024,0.09002140909,0.1474127471,0.05978898332,No
0.0774969,0.09376621246,0.1388910413,0.04918340221,No
0.07766356,0.09712656587,0.1297563761,0.0383317247,No
0.07783022,0.1000756249,0.1200412288,0.02728690952,No
0.07799688,0.1025892645,0.1097831577,0.01610437594,No
0.07816354,0.1046467349,0.09902447462,0.004841281567,No
0.0783302,0.106230624,0.08781162649,0.006444431841,No
0.07849686,0.1073275879,0.07619519532,0.01769450493,No
0.07866352,0.1079286933,0.06422940642,0.02885128744,No
0.07883018,0.1080294251,0.05197133869,0.0398584269,No
0.07899684,0.1076297909,0.03948053345,0.05066142231,No
0.0791635,0.1067343876,0.02681847848,0.06120815873,No
0.07933016,0.1053522155,0.01404787041,0.07144949585,No
0.07949682,0.1034963056,0.00123186328,0.0813396275,No
0.07966348,0.1011842564,0.01156626549,0.09083693475,No
0.07983014,0.09843677282,0.02428416908,0.09990347922,No
0.0799968,0.09527666122,0.03686147183,0.1085052192,No
